backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,eigenvalue_sorting,source_file,auto_branch,auto_point,auto_type_code,auto_label,auto_l2_norm
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,185,230.0,30000.0,1.0,10000000000.0,10000.0,-3.8598895169,0.0210703273095277,8.8657781438,-13.445213525,7085.304602566569,1.4481647034395103e-06,1.4453787248,2.7125586665240532e-11,1.9174217058548503e-07,2.7061951992575143e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00029421897184814694,0.0045633775035127415,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-186,0,0,16.169876576
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,185,230.0,30000.0,1.0,10000000000.0,10000.0,-3.8598895169,0.0210703273095277,8.8657781438,-13.445213525,7085.304602566569,1.4481647034395103e-06,1.4453787248,2.7125586665240532e-11,1.9174217058548503e-07,2.7061951992575143e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00029421897184814694,-0.0045633775035127415,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-186,0,0,16.169876576
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,185,230.0,30000.0,1.0,10000000000.0,10000.0,-3.8598895169,0.0210703273095277,8.8657781438,-13.445213525,7085.304602566569,1.4481647034395103e-06,1.4453787248,2.7125586665240532e-11,1.9174217058548503e-07,2.7061951992575143e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005212296848627019,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-186,0,0,16.169876576
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,186,230.0,30000.0,1.0,10000000000.0,10000.0,-3.8396372433,0.021501399707353545,8.8859180291,-13.424984144,7229.448472875368,1.4777585018777224e-06,1.4454318739,2.1068448386133675e-11,1.513787175611016e-07,2.0939179755742056e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00028687057538870174,0.004603753462620516,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-187,0,0,16.164127313
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,186,230.0,30000.0,1.0,10000000000.0,10000.0,-3.8396372433,0.021501399707353545,8.8859180291,-13.424984144,7229.448472875368,1.4777585018777224e-06,1.4454318739,2.1068448386133675e-11,1.513787175611016e-07,2.0939179755742056e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00028687057538870174,-0.004603753462620516,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-187,0,0,16.164127313
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,186,230.0,30000.0,1.0,10000000000.0,10000.0,-3.8396372433,0.021501399707353545,8.8859180291,-13.424984144,7229.448472875368,1.4777585018777224e-06,1.4454318739,2.1068448386133675e-11,1.513787175611016e-07,2.0939179755742056e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005228286870764722,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-187,0,0,16.164127313
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,187,230.0,30000.0,1.0,10000000000.0,10000.0,-3.819384977,0.021941291144132756,8.9060579235,-13.404754765,7376.524882026723,1.5079570578662193e-06,1.445485023,1.1684068254185435e-11,8.606010482026251e-08,1.16667545190582e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0002795247863500906,0.004644471249636575,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-188,0,0,16.15842644
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,187,230.0,30000.0,1.0,10000000000.0,10000.0,-3.819384977,0.021941291144132756,8.9060579235,-13.404754765,7376.524882026723,1.5079570578662193e-06,1.445485023,1.1684068254185435e-11,8.606010482026251e-08,1.16667545190582e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0002795247863500906,-0.004644471249636575,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-188,0,0,16.15842644
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,187,230.0,30000.0,1.0,10000000000.0,10000.0,-3.819384977,0.021941291144132756,8.9060579235,-13.404754765,7376.524882026723,1.5079570578662193e-06,1.445485023,1.1684068254185435e-11,8.606010482026251e-08,1.16667545190582e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005244290973903186,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-188,0,0,16.15842644
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,188,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7991327182,0.02239018203527928,8.9261978269,-13.384525387,7526.593491748848,1.53877273127187e-06,1.4455381721,3.088115840083376e-12,1.4519473623409586e-08,1.929092177377889e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00027218208534454896,0.004685534872035745,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-189,0,0,16.152774006
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,188,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7991327182,0.02239018203527928,8.9261978269,-13.384525387,7526.593491748848,1.53877273127187e-06,1.4455381721,3.088115840083376e-12,1.4519473623409586e-08,1.929092177377889e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00027218208534454896,-0.004685534872035745,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-189,0,0,16.152774006
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,188,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7991327182,0.02239018203527928,8.9261978269,-13.384525387,7526.593491748848,1.53877273127187e-06,1.4455381721,3.088115840083376e-12,1.4519473623409586e-08,1.929092177377889e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.0052603085958314155,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-189,0,0,16.152774006
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,189,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7788804667,0.022848256495942885,8.9463377394,-13.364296011,7679.715179105183,1.5702181314902612e-06,1.4455913212,1.878189210605256e-11,1.4342526633015498e-07,1.8675857564832685e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0002648429622662933,0.0047269483755766045,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-190,0,0,16.147170065
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,189,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7788804667,0.022848256495942885,8.9463377394,-13.364296011,7679.715179105183,1.5702181314902612e-06,1.4455913212,1.878189210605256e-11,1.4342526633015498e-07,1.8675857564832685e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0002648429622662933,-0.0047269483755766045,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-190,0,0,16.147170065
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,189,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7788804667,0.022848256495942885,8.9463377394,-13.364296011,7679.715179105183,1.5702181314902612e-06,1.4455913212,1.878189210605256e-11,1.4342526633015498e-07,1.8675857564832685e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.0052763391515114584,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-190,0,0,16.147170065
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,190,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7586282226,0.023315702401111256,8.9664776609,-13.344066637,7835.9520582101795,1.6023061270988839e-06,1.4456444704,3.191321102721186e-11,2.499514746290288e-07,3.189803520719272e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0002575079038072307,0.004768715925074293,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-191,0,0,16.141614665
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,190,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7586282226,0.023315702401111256,8.9664776609,-13.344066637,7835.9520582101795,1.6023061270988839e-06,1.4456444704,3.191321102721186e-11,2.499514746290288e-07,3.189803520719272e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0002575079038072307,-0.004768715925074293,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-191,0,0,16.141614665
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,190,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7586282226,0.023315702401111256,8.9664776609,-13.344066637,7835.9520582101795,1.6023061270988839e-06,1.4456444704,3.191321102721186e-11,2.499514746290288e-07,3.189803520719272e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005292382076853519,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-191,0,0,16.141614665
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,191,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7383759859,0.02379271147148197,8.9866175914,-13.323837264,7995.367507671292,1.6350498512805885e-06,1.4456976195,7.747537086894799e-12,6.188643020266227e-08,7.740285881322208e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.0002501774533788041,0.004810841491445764,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-192,0,0,16.136107857
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,191,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7383759859,0.02379271147148197,8.9866175914,-13.323837264,7995.367507671292,1.6350498512805885e-06,1.4456976195,7.747537086894799e-12,6.188643020266227e-08,7.740285881322208e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.0002501774533788041,-0.004810841491445764,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-192,0,0,16.136107857
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,191,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7383759859,0.02379271147148197,8.9866175914,-13.323837264,7995.367507671292,1.6350498512805885e-06,1.4456976195,7.747537086894799e-12,6.188643020266227e-08,7.740285881322208e-12,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005308436708535424,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-192,0,0,16.136107857
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,192,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7181237566,0.02427947934989597,9.006757531,-13.303607893,8158.026196379383,1.6684627023590691e-06,1.4457507686,1.9578781917389294e-11,1.596542400505996e-07,1.957020453181891e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00024285211883977382,0.004853329320086693,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-193,0,0,16.130649692
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,192,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7181237566,0.02427947934989597,9.006757531,-13.303607893,8158.026196379383,1.6684627023590691e-06,1.4457507686,1.9578781917389294e-11,1.596542400505996e-07,1.957020453181891e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00024285211883977382,-0.004853329320086693,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-193,0,0,16.130649692
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,192,230.0,30000.0,1.0,10000000000.0,10000.0,-3.7181237566,0.02427947934989597,9.006757531,-13.303607893,8158.026196379383,1.6684627023590691e-06,1.4457507686,1.9578781917389294e-11,1.596542400505996e-07,1.957020453181891e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005324502450264791,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-193,0,0,16.130649692
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,193,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6978715346,0.024776205684051332,9.0268974796,-13.283378523,8323.994107329909,1.7025583557585648e-06,1.4458039178,1.924393946663938e-11,1.599491312731516e-07,1.921543069430269e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00023553242071161468,0.004896183702119088,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-194,0,0,16.125240217
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,193,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6978715346,0.024776205684051332,9.0268974796,-13.283378523,8323.994107329909,1.7025583557585648e-06,1.4458039178,1.924393946663938e-11,1.599491312731516e-07,1.921543069430269e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00023553242071161468,-0.004896183702119088,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-194,0,0,16.125240217
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,193,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6978715346,0.024776205684051332,9.0268974796,-13.283378523,8323.994107329909,1.7025583557585648e-06,1.4458039178,1.924393946663938e-11,1.599491312731516e-07,1.921543069430269e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005340578701333566,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-194,0,0,16.125240217
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,194,230.0,30000.0,1.0,10000000000.0,10000.0,-3.67761932,0.0252830942010493,9.0470374373,-13.263149155,8493.338567623487,1.7373507629912024e-06,1.4458570669,1.562411378409251e-11,1.3225599815314126e-07,1.5571732735510847e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00022821893419341,0.004939408728973555,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-195,0,0,16.119879484
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,194,230.0,30000.0,1.0,10000000000.0,10000.0,-3.67761932,0.0252830942010493,9.0470374373,-13.263149155,8493.338567623487,1.7373507629912024e-06,1.4458570669,1.562411378409251e-11,1.3225599815314126e-07,1.5571732735510847e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00022821893419341,-0.004939408728973555,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-195,0,0,16.119879484
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,194,230.0,30000.0,1.0,10000000000.0,10000.0,-3.67761932,0.0252830942010493,9.0470374373,-13.263149155,8493.338567623487,1.7373507629912024e-06,1.4458570669,1.562411378409251e-11,1.3225599815314126e-07,1.5571732735510847e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.0053566647491318726,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-195,0,0,16.119879484
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,195,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6573671128,0.02580035279817991,9.067177404,-13.242919789,8666.128272482787,1.772854162337665e-06,1.4459102161,1.7016225969355617e-11,1.471481461123858e-07,1.6979687062879513e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00022091218633528073,0.004983008858247321,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-196,0,0,16.114567539
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,195,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6573671128,0.02580035279817991,9.067177404,-13.242919789,8666.128272482787,1.772854162337665e-06,1.4459102161,1.7016225969355617e-11,1.471481461123858e-07,1.6979687062879513e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00022091218633528073,-0.004983008858247321,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-196,0,0,16.114567539
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,195,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6573671128,0.02580035279817991,9.067177404,-13.242919789,8666.128272482787,1.772854162337665e-06,1.4459102161,1.7016225969355617e-11,1.471481461123858e-07,1.6979687062879513e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005372759991885175,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-196,0,0,16.114567539
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,196,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6371149129,0.026328193628437246,9.0873173797,-13.222690424,8842.433315602018,1.8090830848478967e-06,1.4459633652,2.5235366358627207e-11,2.230501046085465e-07,2.5224968872541527e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00021361277634543923,0.0050269882667594,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-197,0,0,16.109304431
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,196,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6371149129,0.026328193628437246,9.0873173797,-13.222690424,8842.433315602018,1.8090830848478967e-06,1.4459633652,2.5235366358627207e-11,2.230501046085465e-07,2.5224968872541527e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00021361277634543923,-0.0050269882667594,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-197,0,0,16.109304431
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,196,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6371149129,0.026328193628437246,9.0873173797,-13.222690424,8842.433315602018,1.8090830848478967e-06,1.4459633652,2.5235366358627207e-11,2.230501046085465e-07,2.5224968872541527e-11,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.00538886369888262,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-197,0,0,16.109304431
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,197,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6168627204,0.02686683317973458,9.1074573645,-13.202461061,9022.325217670075,1.8460523549335647e-06,1.4460165144,6.183218652327205e-13,1.3143512944684713e-09,1.456797143754722e-13,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,1,-0.00020632125289130564,0.005071351502589507,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-198,0,0,16.104090209
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,197,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6168627204,0.02686683317973458,9.1074573645,-13.202461061,9022.325217670075,1.8460523549335647e-06,1.4460165144,6.183218652327205e-13,1.3143512944684713e-09,1.456797143754722e-13,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,2,-0.00020632125289130564,-0.005071351502589507,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-198,0,0,16.104090209
auto,figure2-auto-eigenvalue-schema-v1,figure2_T230K,197,230.0,30000.0,1.0,10000000000.0,10000.0,-3.6168627204,0.02686683317973458,9.1074573645,-13.202461061,9022.325217670075,1.8460523549335647e-06,1.4460165144,6.183218652327205e-13,1.3143512944684713e-09,1.456797143754722e-13,True,,AUTO equilibrium point parsed from b.*; residual diagnostics recomputed in Python.,3,-0.005404975237027579,0.0,complex_pair,stable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic_postprocessed_from_auto_equilibria,canonical_complex_pair_pos_imag_neg_imag_real_else_descending_real,raw/bs2026_figure2_T230K/b.bs2026_figure2_T230K,1,-198,0,0,16.104090209
