backend,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,tracked_lambda1_real,tracked_lambda1_imag,tracked_lambda2_real,tracked_lambda2_imag,tracked_lambda3_real,tracked_lambda3_imag
python,figure2_T230K,501,230.0,30000.0,1.0,10000000000.0,10000.0,-2.4067538724281876,0.09010732019611255,10.310891102482698,-11.993705952361745,30058.209654940252,6.183006275909544e-06,1.4491923269381106,1.4497948870600865e-17,4.05009359383258e-13,1.3474180738868637e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00018638952821394938,0.008613769623271803,0.00018638952821394938,-0.008613769623271803,-0.0063494410811764605,0.0,0.00018638952821394938,0.008613769623271803,-0.0063494410811764605,0.0,0.00018638952821394938,-0.008613769623271803
python,figure2_T230K,502,230.0,30000.0,1.0,10000000000.0,10000.0,-2.39638631037806,0.09104637286154207,10.321201725438439,-11.983349900872499,30369.731755081473,6.247370511688551e-06,1.4492195359651487,3.9434250848212574e-17,1.1937117960769695e-12,3.930598881362073e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00018908617109960973,0.008653648871428866,0.00018908617109960973,-0.008653648871428866,-0.006357061272061932,0.0,0.00018908617109960973,0.008653648871428866,-0.006357061272061932,0.0,0.00018908617109960973,-0.008653648871428866
python,figure2_T230K,503,230.0,30000.0,1.0,10000000000.0,10000.0,-2.386018748327932,0.09199521185627904,10.331512352614345,-11.97299384790408,30684.482587483733,6.312404779551324e-06,1.4492467449984827,3.826841722524021e-17,1.1652900866465647e-12,3.797653177432515e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0001917652946388488,0.008693728859022982,0.0001917652946388488,-0.008693728859022982,-0.00636466767794931,0.0,0.0001917652946388488,0.008693728859022982,-0.00636466767794931,0.0,0.0001917652946388488,-0.008693728859022982
python,figure2_T230K,504,230.0,30000.0,1.0,10000000000.0,10000.0,-2.375651186277805,0.0929539391684704,10.341822984009877,-11.962637793456695,31002.495617268323,6.378116054631788e-06,1.449273954038112,2.880042832914425e-17,8.810729923425259e-13,2.841944617528947e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00019442671472564145,0.00873401073693972,0.00019442671472564145,-0.00873401073693972,-0.006372260150891234,0.0,0.00019442671472564145,0.00873401073693972,-0.006372260150891234,0.0,0.00019442671472564145,-0.00873401073693972
python,figure2_T230K,505,230.0,30000.0,1.0,10000000000.0,10000.0,-2.3652836242276774,0.09392265784913195,10.352133619624498,-11.952281737530551,31323.80465642905,6.44451138467703e-06,1.4493011630840358,4.496084753897961e-17,1.4068746168049986e-12,4.491391624371474e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0001970702462576135,0.008774495662441355,0.0001970702462576135,-0.008774495662441355,-0.006379838543229888,0.0,0.0001970702462576135,0.008774495662441355,-0.006379838543229888,0.0,0.0001970702462576135,-0.008774495662441355
python,figure2_T230K,506,230.0,30000.0,1.0,10000000000.0,10000.0,-2.3549160621775496,0.09490147202322452,10.362444259457671,-11.941925680125859,31648.443867427664,6.511597890803224e-06,1.4493283721362529,2.0516692365099127e-17,6.394884621840908e-13,2.0206008825391335e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00019969570313273916,0.008815184799198678,0.00019969570313273916,-0.008815184799198678,-0.0063874027076139825,0.0,0.00019969570313273916,0.008815184799198678,-0.0063874027076139825,0.0,0.00019969570313273916,-0.008815184799198678
python,figure2_T230K,507,230.0,30000.0,1.0,10000000000.0,10000.0,-2.3445485001274227,0.09589048690084633,10.37275490350886,-11.931569621242822,31976.44776682663,6.579382768259488e-06,1.4493555811947627,5.5338970604273096e-17,1.7692514120426495e-12,5.532982978422447e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00020230289824577964,0.00885607931732135,0.00020230289824577964,-0.00885607931732135,-0.006394952497015661,0.0,0.00020230289824577964,0.00885607931732135,-0.006394952497015661,0.0,0.00020230289824577964,-0.00885607931732135
python,figure2_T230K,508,230.0,30000.0,1.0,10000000000.0,10000.0,-2.334180938077295,0.09688980878854196,10.383065551777525,-11.92121356088165,32307.85122895968,6.647873287199568e-06,1.4493827902595644,9.656030896823203e-17,3.1192826099868402e-12,9.654875596462023e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00020489164348463614,0.008897180393387808,0.00020489164348463614,-0.008897180393387808,-0.006402487764747204,0.0,0.00020489164348463614,0.008897180393387808,-0.006402487764747204,0.0,0.00020489164348463614,-0.008897180393387808
python,figure2_T230K,509,230.0,30000.0,1.0,10000000000.0,10000.0,-2.323813376027167,0.09789954510072853,10.393376204263133,-11.91085749904255,32642.689489640292,6.717076793461684e-06,1.4494099993306573,2.385389199224984e-17,7.744915819785111e-13,2.372637047899489e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002074617497266663,0.008938489210476368,0.0002074617497266663,-0.008938489210476368,-0.006410008364478127,0.0,0.0002074617497266663,0.008938489210476368,-0.006410008364478127,0.0,0.0002074617497266663,-0.008938489210476368
python,figure2_T230K,510,230.0,30000.0,1.0,10000000000.0,10000.0,-2.3134458139770393,0.09891980437124163,10.403686860965143,-11.900501435725728,32980.99814990858,6.787000709356407e-06,1.4494372084080402,2.8873080509977074e-17,9.521272659185342e-13,2.8868964534997856e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002100130268347678,0.008980006958194812,0.0002100130268347678,-0.008980006958194812,-0.006417514150252005,0.0,0.0002100130268347678,0.008980006958194812,-0.006417514150252005,0.0,0.0002100130268347678,-0.008980006958194812
python,figure2_T230K,511,230.0,30000.0,1.0,10000000000.0,10000.0,-2.3030782519269124,0.09995069626500125,10.413997521883019,-11.890145370931394,33322.81317981716,6.857652534462766e-06,1.4494644174917126,7.904997423538515e-18,2.6290081223125943e-13,7.889868914951371e-18,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00021254528365358615,0.009021734832712274,0.00021254528365358615,-0.009021734832712274,-0.0064250049765037206,0.0,0.00021254528365358615,0.009021734832712274,-0.0064250049765037206,0.0,0.00021254528365358615,-0.009021734832712274
python,figure2_T230K,512,230.0,30000.0,1.0,10000000000.0,10000.0,-2.2927106898767846,0.10099233158979959,10.424308187016226,-11.879789304659752,33668.17092225635,6.929039846432706e-06,1.4494916265816735,3.947657955635576e-17,1.3287149158713875e-12,3.946502077874959e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00021505832800535873,0.009063674036788828,0.00021505832800535873,-0.009063674036788828,-0.006432480698076387,0.0,0.00021505832800535873,0.009063674036788828,-0.006432480698076387,0.0,0.00021505832800535873,-0.009063674036788828
python,figure2_T230K,513,230.0,30000.0,1.0,10000000000.0,10000.0,-2.282343127826657,0.10204482230821112,10.434618856364228,-11.869433236911012,34017.10809681853,7.001170301803758e-06,1.449518835677922,3.554682747682259e-17,1.1937117960769687e-12,3.509151813140867e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002175519666858417,0.009105825779806554,0.0002175519666858417,-0.009105825779806554,-0.006439941170238523,0.0,0.0002175519666858417,0.009105825779806554,-0.006439941170238523,0.0,0.0002175519666858417,-0.009105825779806554
python,figure2_T230K,514,230.0,30000.0,1.0,10000000000.0,10000.0,-2.27197556577653,0.10310828154962726,10.444929529926483,-11.859077167685381,34369.661803703006,7.074051636820364e-06,1.4495460447804573,4.261082720281545e-17,1.4637180356658126e-12,4.2587604478013406e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00022002600545999965,0.00914819127780009,0.00022002600545999965,-0.00914819127780009,-0.006447386248701249,0.0,0.00022002600545999965,0.00914819127780009,-0.006447386248701249,0.0,0.00022002600545999965,-0.00914819127780009
python,figure2_T230K,515,230.0,30000.0,1.0,10000000000.0,10000.0,-2.261608003726402,0.10418282362241672,10.455240207702461,-11.848721096983063,34725.86952766158,7.14769166826364e-06,1.4495732538892787,7.870837389838054e-17,2.728484105318786e-12,7.857210885729175e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002224802490576991,0.009190771753487743,0.0002224802490576991,-0.009190771753487743,-0.006454815789635478,0.0,0.0002224802490576991,0.009190771753487743,-0.006454815789635478,0.0,0.0002224802490576991,-0.009190771753487743
python,figure2_T230K,516,230.0,30000.0,1.0,10000000000.0,10000.0,-2.2512404416762744,0.10526856402621164,10.465550889691624,-11.838365024804268,35085.769141984194,7.222098294289736e-06,1.4496004630043855,4.599735771325545e-17,1.6058265828178274e-12,4.5768616682160744e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00022491450116916194,0.009233568436301886,0.00022491450116916194,-0.009233568436301886,-0.0064622296496891045,0.0,0.00022491450116916194,0.009233568436301886,-0.0064622296496891045,0.0,0.00022491450116916194,-0.009233568436301886
python,figure2_T230K,517,230.0,30000.0,1.0,10000000000.0,10000.0,-2.2408728796261466,0.10636561946432262,10.475861575893433,-11.828008951149203,35449.39891252654,7.297279495277085e-06,1.4496276721257764,2.3268806094818576e-17,8.242295734817234e-13,2.3250996153667925e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002273285644402446,0.009276582562418645,0.0002273285644402446,-0.009276582562418645,-0.006469627686004102,0.0,0.0002273285644402446,0.009276582562418645,-0.006469627686004102,0.0,0.0002273285644402446,-0.009276582562418645
python,figure2_T230K,518,230.0,30000.0,1.0,10000000000.0,10000.0,-2.2305053175760197,0.10747410785628275,10.486172266307353,-11.817652876018073,35816.79750177944,7.373243334682301e-06,1.4496548812534509,6.2843522396143874e-18,1.8474111129762804e-13,5.157979998029375e-18,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00022972224046793297,0.009319815374791204,0.00022972224046793297,-0.009319815374791204,-0.0064770097562341635,0.0,0.00022972224046793297,0.009319815374791204,-0.0064770097562341635,0.0,0.00022972224046793297,-0.009319815374791204
python,figure2_T230K,519,230.0,30000.0,1.0,10000000000.0,10000.0,-2.220137755525892,0.10859414835052282,10.49648296093285,-11.807296799411088,36188.003972980056,7.4499979599050815e-06,1.4496820903874081,5.739541431512225e-17,2.0747847884194934e-12,5.733350839897453e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002320953297952524,0.009363268123178444,0.0002320953297952524,-0.009363268123178444,-0.006484375718561639,0.0,0.0002320953297952524,0.009363268123178444,-0.006484375718561639,0.0,0.0002320953297952524,-0.009363268123178444
python,figure2_T230K,520,230.0,30000.0,1.0,10000000000.0,10000.0,-2.209770193475764,0.10972586133717767,10.506793659769386,-11.796940721328452,36563.05779426582,7.527551603162108e-06,1.449709299527647,3.240577334819714e-17,1.1795009413617667e-12,3.225936807867416e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00023444763190631334,0.009406942064176214,0.00023444763190631334,-0.009406942064176214,-0.006491725431714921,0.0,0.00023444763190631334,0.009406942064176214,-0.006491725431714921,0.0,0.00023444763190631334,-0.009406942064176214
python,figure2_T230K,521,230.0,30000.0,1.0,10000000000.0,10000.0,-2.199402631425637,0.11086936846102691,10.517104362816424,-11.786584641770375,36941.99884287162,7.605912582370004e-06,1.4497365086741671,4.419904010017134e-18,1.421085471520433e-13,3.8472106819301196e-18,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00023677894522126187,0.00945083846124969,0.00023677894522126187,-0.00945083846124969,-0.006499058754985974,0.0,0.00023677894522126187,0.00945083846124969,-0.006499058754985974,0.0,0.00023677894522126187,-0.00945083846124969
python,figure2_T230K,522,230.0,30000.0,1.0,10000000000.0,10000.0,-2.1890350693755094,0.11202479263457042,10.527415070073431,-11.77622856073706,37324.86740937044,7.685089302037548e-06,1.4497637178269673,3.357370784748418e-17,1.2505552149377765e-12,3.350461760316077e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002390890670908325,0.009494958584762021,0.0002390890670908325,-0.009494958584762021,-0.006506375548247277,0.0,0.0002390890670908325,0.009494958584762021,-0.006506375548247277,0.0,0.0002390890670908325,-0.009494958584762021
python,figure2_T230K,523,230.0,30000.0,1.0,10000000000.0,10000.0,-2.1786675073253816,0.11319225805123945,10.537725781539871,-11.765872478228717,37711.70420195768,7.765090254167068e-06,1.449790926986047,2.137596245092813e-17,7.958078640513122e-13,2.1102410535205314e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00024137779379106253,0.009539303712007223,0.00024137779379106253,-0.009539303712007223,-0.006513675671969456,0.0,0.00024137779379106253,0.009539303712007223,-0.006513675671969456,0.0,0.00024137779379106253,-0.009539303712007223
python,figure2_T230K,524,230.0,30000.0,1.0,10000000000.0,10000.0,-2.168299945275254,0.11437189019874602,10.548036497215207,-11.75551639424555,38102.55035078013,7.845924019165379e-06,1.449818136151405,8.249541484372058e-18,3.1263880373447347e-13,8.205726090286714e-18,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002436449205176158,0.00958387512724001,0.0002436449205176158,-0.00958387512724001,-0.006520958987238437,0.0,0.0002436449205176158,0.00958387512724001,-0.006520958987238437,0.0,0.0002436449205176158,-0.00958387512724001
python,figure2_T230K,525,230.0,30000.0,1.0,10000000000.0,10000.0,-2.157932383225127,0.11556381587257124,10.558347217098902,-11.74516030878777,38497.44741230978,7.927599266764005e-06,1.4498453453230409,2.2763745369628477e-17,8.668621376273261e-13,2.2517462451333622e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.000245890241380096,0.009628674121707181,0.000245890241380096,-0.009628674121707181,-0.006528225355772783,0.0,0.000245890241380096,0.009628674121707181,-0.006528225355772783,0.0,0.000245890241380096,-0.009628674121707181
python,figure2_T230K,526,230.0,30000.0,1.0,10000000000.0,10000.0,-2.147564821174999,0.1167681631895945,10.568657941190425,-11.734804221855581,38896.43737376336,8.010124756949227e-06,1.4498725545009536,4.30325432097401e-17,1.6626700016786352e-12,4.2746090644302397e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0002481135493961929,0.009673701993679097,0.0002481135493961929,-0.009673701993679097,-0.006535474639941056,0.0,0.0002481135493961929,0.009673701993679097,-0.006535474639941056,0.0,0.0002481135493961929,-0.009673701993679097
