curve_id,panel,color_name,pixel_x,pixel_y_median,pixel_y_min,pixel_y_max,pixels_in_column,temperature_K,w_m_s,log_w_ln_m_s,period_s,source_type,direct_digitization,validity
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,339,705.5,705,706,2,210.0,0.25873240159469135,-1.3519609498761713,942.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,340,706.0,706,706,1,210.0,0.2646789951796539,-1.3292375262046583,914.2857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,341,706.0,706,706,1,210.0,0.2707622626989466,-1.3065141025331464,914.2857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,342,706.5,706,707,2,210.0,0.2769853454071483,-1.2837906788616344,885.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,343,706.5,706,707,2,210.0,0.2833514567560741,-1.2610672551901214,885.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,344,706.5,706,707,2,210.0,0.2898638840541244,-1.2383438315186095,885.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,345,706.5,706,707,2,210.0,0.29652599016377473,-1.2156204078470976,885.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,346,706.5,706,707,2,210.0,0.3033412152380773,-1.1928969841755834,885.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,347,707.0,707,707,1,210.0,0.3103130784970717,-1.1701735605040715,857.1428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,348,707.0,707,707,1,210.0,0.3174451800450304,-1.1474501368325596,857.1428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,349,707.0,707,707,1,210.0,0.3247412027294648,-1.1247267131610466,857.1428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,350,707.5,707,708,2,210.0,0.33220491404285907,-1.1020032894895346,828.5714285714287,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,351,707.5,707,708,2,210.0,0.3398401680681158,-1.0792798658180227,828.5714285714287,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,352,707.5,707,708,2,210.0,0.3476509074687117,-1.0565564421465097,828.5714285714287,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,353,707.5,707,708,2,210.0,0.35564116552459396,-1.0338330184749978,828.5714285714287,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,354,708.0,708,708,1,210.0,0.3638150682148724,-1.0111095948034856,800.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,355,708.0,708,708,1,210.0,0.37217683634837573,-0.9883861711319727,800.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,356,708.0,708,708,1,210.0,0.38073078774317587,-0.9656627474604598,800.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,357,708.5,708,709,2,210.0,0.38948133945620744,-0.9429393237889478,771.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,358,708.5,708,709,2,210.0,0.3984330100641319,-0.9202159001174348,771.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,359,708.5,708,709,2,210.0,0.4075904219966202,-0.8974924764459228,771.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,360,708.5,708,709,2,210.0,0.41695830392326827,-0.8747690527744109,771.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,361,708.5,708,709,2,210.0,0.4265414931953685,-0.8520456291028978,771.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,362,709.0,709,709,1,210.0,0.43634493834380117,-0.8293222054313859,742.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,363,709.0,709,709,1,210.0,0.4463737016343408,-0.806598781759874,742.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,364,709.0,709,709,1,210.0,0.4566329616816886,-0.783875358088361,742.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,365,709.0,709,709,1,210.0,0.46712801612358457,-0.7611519344168479,742.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,366,709.5,709,710,2,210.0,0.47786428435638273,-0.7384285107453359,714.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,367,709.5,709,710,2,210.0,0.48884731033349976,-0.7157050870738231,714.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,368,709.5,709,710,2,210.0,0.5000827654281774,-0.6929816634023109,714.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,369,709.5,709,710,2,210.0,0.5115764513620478,-0.670258239730799,714.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,370,709.5,709,710,2,210.0,0.5233343032010029,-0.6475348160592862,714.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,371,710.0,710,710,1,210.0,0.5353623924199207,-0.6248113923877741,685.7142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,372,710.0,710,710,1,210.0,0.5476669300378317,-0.6020879687162621,685.7142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,373,710.0,710,710,1,210.0,0.5602542698251416,-0.5793645450447492,685.7142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,374,710.0,710,710,1,210.0,0.5731309115845643,-0.5566411213732371,685.7142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,375,710.5,710,711,2,210.0,0.5863035045074695,-0.5339176977017243,657.1428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,376,710.5,710,711,2,210.0,0.5997788506073632,-0.5111942740302112,657.1428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,377,710.5,710,711,2,210.0,0.6135639082322872,-0.48847085035869925,657.1428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,378,710.5,710,711,2,210.0,0.6276657956579453,-0.46574742668718727,657.1428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,379,710.5,710,711,2,210.0,0.6420917947634108,-0.44302400301567424,657.1428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,380,711.0,711,711,1,210.0,0.6568493547913132,-0.42030057934416226,628.5714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,381,711.0,711,711,1,210.0,0.671946096194454,-0.3975771556726504,628.5714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,382,711.0,711,711,1,210.0,0.6873898145708252,-0.3748537320011373,628.5714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,383,711.0,711,711,1,210.0,0.703188484689068,-0.3521303083296254,628.5714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,384,711.0,711,711,1,210.0,0.7193502646064588,-0.32940688465811335,628.5714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,385,711.5,711,712,2,210.0,0.7358834998815323,-0.30668346098660054,600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,386,711.5,711,712,2,210.0,0.7527967278835296,-0.2839600373150874,600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,387,711.5,711,712,2,210.0,0.7700986822008918,-0.26123661364357553,600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,388,711.5,711,712,2,210.0,0.7877982971510817,-0.2385131899720625,600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,389,711.5,711,712,2,210.0,0.8059047123940458,-0.21578976630055052,600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,390,711.5,711,712,2,210.0,0.8244272776517233,-0.1930663426290386,600.0,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,391,712.0,712,712,1,210.0,0.8433755575360177,-0.17034291895752565,571.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,392,712.0,712,712,1,210.0,0.862759336487732,-0.14761949528601367,571.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,393,712.0,712,712,1,210.0,0.8825886238290261,-0.1248960716145017,571.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,394,712.0,712,712,1,210.0,0.9028736589319906,-0.10217264794298872,571.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,395,712.0,712,712,1,210.0,0.9236249165060122,-0.07944922427147569,571.4285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,396,712.5,712,713,2,210.0,0.9448531120066667,-0.05672580059996378,542.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,397,712.5,712,713,2,210.0,0.966569207168927,-0.034002376928451816,542.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,398,713.0,712,714,3,210.0,0.9887844156675406,-0.01127895325693876,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,399,712.5,712,713,2,210.0,1.0115102089075005,0.011444470414573093,542.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,400,712.5,712,713,2,210.0,1.0347583219476133,0.034167894086085226,542.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,401,712.5,712,713,2,210.0,1.0585407595601992,0.056891317757598175,542.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,402,712.5,712,713,2,210.0,1.0828698024300696,0.07961474142911011,542.8571428571429,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,403,713.0,713,713,1,210.0,1.1077580134959855,0.10233816510062198,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,404,713.0,713,713,1,210.0,1.1332182444378578,0.12506158877213505,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,405,713.0,713,713,1,210.0,1.1592636423130458,0.14778501244364797,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,406,713.0,713,713,1,210.0,1.1859076563451878,0.17050843611515995,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,407,713.0,713,713,1,210.0,1.2131640448690633,0.193231859786673,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,408,713.0,713,713,1,210.0,1.241046882435061,0.21595528345818496,514.2857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,409,713.5,713,714,2,210.0,1.2695705670769506,0.23867870712969685,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,410,713.5,713,714,2,210.0,1.2987498277466818,0.2614021308012099,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,411,713.5,713,714,2,210.0,1.3285997319200589,0.2841255544727218,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,412,713.5,713,714,2,210.0,1.3591356933772363,0.30684897814423384,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,413,713.5,713,714,2,210.0,1.3903734801620227,0.3295724018157469,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,414,713.5,713,714,2,210.0,1.42232922272412,0.35229582548725874,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,415,713.5,713,714,2,210.0,1.4550194222485138,0.37501924915877183,485.7142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,416,714.0,714,714,1,210.0,1.4884609591762814,0.3977426728302847,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,417,714.0,714,714,1,210.0,1.522671101921256,0.4204660965017967,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,418,714.0,714,714,1,210.0,1.557667515787026,0.44318952017330876,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,419,714.0,714,714,1,210.0,1.5934682720888749,0.46591294384482174,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,420,714.0,714,714,1,210.0,1.6300918574853744,0.48863636751633366,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,421,714.0,714,714,1,210.0,1.667557183524464,0.5113597911878457,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,422,714.0,714,714,1,210.0,1.705883596408919,0.5340832148593586,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,423,714.0,714,714,1,210.0,1.7450908869862651,0.5568066385308706,457.14285714285717,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,424,714.5,714,715,2,210.0,1.7851993009683103,0.5795300622023826,428.57142857142856,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,425,714.5,714,715,2,210.0,1.8262295493855463,0.6022534858738966,428.57142857142856,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,426,714.5,714,715,2,210.0,1.8682028192818183,0.6249769095454085,428.57142857142856,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,427,714.5,714,715,2,210.0,1.9111407846548325,0.6477003332169204,428.57142857142856,direct_digitized_curve_pixel,True,valid_curve_pixel
equilibrium_linearized_period_red_curve,lower_T210K_slice,red,428,714.5,714,715,2,210.0,1.9550656176480803,0.6704237568884335,428.57142857142856,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,206,663.0,663,663,1,210.0,0.01259851538962092,-4.374176298187321,3371.4285714285716,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,207,661.5,661,662,2,210.0,0.012888074216942946,-4.351452874515808,3457.1428571428573,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,208,660.0,659,661,3,210.0,0.013184288139082664,-4.328729450844296,3542.8571428571427,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,209,657.5,657,658,2,210.0,0.01348731011386022,-4.306006027172784,3685.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,210,655.0,654,656,3,210.0,0.01379729661461215,-4.283282603501271,3828.5714285714284,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,211,653.0,652,654,3,210.0,0.014114407710990423,-4.260559179829759,3942.8571428571427,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,212,651.0,650,652,3,210.0,0.014438807151618658,-4.237835756158247,4057.1428571428573,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,213,648.5,648,649,2,210.0,0.014770662448648013,-4.215112332486735,4200.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,214,646.5,646,647,2,210.0,0.015110144964256441,-4.1923889088152215,4314.285714285715,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,215,644.5,644,645,2,210.0,0.015457429999136057,-4.169665485143709,4428.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,216,642.5,642,643,2,210.0,0.015812696883014253,-4.146942061472196,4542.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,217,640.5,640,641,2,210.0,0.01617612906725529,-4.124218637800684,4657.142857142858,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,218,638.5,638,639,2,210.0,0.016547914219590208,-4.101495214129172,4771.428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,219,636.5,636,637,2,210.0,0.016928244321024022,-4.07877179045766,4885.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,220,635.5,635,636,2,210.0,0.01731731576497009,-4.056048366786147,4942.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,221,633.5,633,634,2,210.0,0.017715329458662988,-4.033324943114635,5057.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,222,631.5,631,632,2,210.0,0.01812249092690231,-4.010601519443123,5171.428571428571,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,223,629.5,629,630,2,210.0,0.0185390104181807,-3.98787809577161,5285.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,224,628.5,628,629,2,210.0,0.01896510301325119,-3.965154672100098,5342.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,225,626.5,626,627,2,210.0,0.019400988736189832,-3.942431248428585,5457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,226,625.5,625,626,2,210.0,0.019846892668010797,-3.9197078247570727,5514.285714285715,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,227,623.5,623,624,2,210.0,0.020303045062892947,-3.8969844010855605,5628.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,228,622.5,622,623,2,210.0,0.02076968146707758,-3.874260977414048,5685.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,229,621.5,621,622,2,210.0,0.021247042840498893,-3.8515375537425354,5742.857142857142,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,230,620.0,620,620,1,210.0,0.021735375681209958,-3.8288141300710232,5828.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,231,618.5,618,619,2,210.0,0.022234932152668474,-3.8060907063995106,5914.285714285715,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,232,617.5,617,618,2,210.0,0.022745970213947933,-3.7833672827279985,5971.428571428572,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,233,616.5,616,617,2,210.0,0.02326875375294162,-3.7606438590564863,6028.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,234,615.5,615,616,2,210.0,0.023803552722627956,-3.7379204353849738,6085.714285714286,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,235,614.5,614,615,2,210.0,0.024350643280467845,-3.715197011713461,6142.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,236,613.5,613,614,2,210.0,0.0249103079310058,-3.6924735880419486,6200.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,237,613.0,613,613,1,210.0,0.02548283567174856,-3.6697501643704364,6228.571428571428,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,238,612.0,612,612,1,210.0,0.02606852214239653,-3.6470267406989243,6285.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,239,611.0,611,611,1,210.0,0.026667669777505117,-3.6243033170274117,6342.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,240,611.0,611,611,1,210.0,0.0272805879626547,-3.601579893355899,6342.857142857143,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,241,610.0,610,610,1,210.0,0.027907593194209938,-3.578856469684387,6400.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,242,610.0,610,610,1,210.0,0.02854900924275109,-3.5561330460128744,6400.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,243,609.0,609,609,1,210.0,0.029205167320261315,-3.533409622341362,6457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,244,609.0,609,609,1,210.0,0.029876406251156697,-3.51068619866985,6457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,245,609.0,609,609,1,210.0,0.030563072647247183,-3.487962774998337,6457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,246,608.0,608,608,1,210.0,0.03126552108671851,-3.4652393513268245,6514.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,247,608.0,608,608,1,210.0,0.03198411429722811,-3.442515927655312,6514.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,248,608.0,608,608,1,210.0,0.03271922334320893,-3.4197925039837997,6514.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,249,608.0,608,608,1,210.0,0.03347122781747835,-3.397069080312287,6514.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,250,608.0,608,608,1,210.0,0.034240516037250784,-3.374345656640775,6514.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,251,608.0,608,608,1,210.0,0.0350274852446556,-3.3516222329692624,6514.285714285714,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,252,608.5,608,609,2,210.0,0.03583254181186333,-3.3288988092977503,6485.714285714285,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,253,609.0,609,609,1,210.0,0.03665610145092668,-3.306175385626238,6457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,254,609.0,609,609,1,210.0,0.03749858942844439,-3.283451961954726,6457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,255,609.0,609,609,1,210.0,0.03836044078515866,-3.2607285382832134,6457.142857142857,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,256,610.0,610,610,1,210.0,0.03924210056059991,-3.2380051146117013,6400.0,direct_digitized_curve_pixel,True,valid_curve_pixel
nonlinear_limitcycle_period_black_curve,lower_T210K_slice,black,257,610.0,610,610,1,210.0,0.04014402402289467,-3.215281690940188,6400.0,direct_digitized_curve_pixel,True,valid_curve_pixel
