comparison,reference,variable,T_K,log_w,w_m_s,loca_value,reference_value,signed_diff,abs_diff,rel_diff,loca_residual_norm,reference_residual_norm,reference_converged
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,-0.0258285650930121,0.9745021389728484,1861448.501301318,1860550.7207760026,897.7805253153201,897.7805253153201,0.0004823021022003519,1.4363902616785998e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,-0.0258285650930121,0.9745021389728484,5.926057655470348e-06,5.925662511507575e-06,3.951439627731046e-10,3.951439627731046e-10,6.667906148505776e-05,1.4363902616785998e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,-0.0258285650930121,0.9745021389728484,1.5862167440620631,1.5865506410617642,-0.00033389699970109987,0.00033389699970109987,0.00021045467510425424,1.4363902616785998e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.0340860803780671,1.0346736679953663,1975781.531331133,1974827.700987485,953.8303436480928,953.8303436480928,0.00048276103836514435,1.618633839587855e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.0340860803780671,1.0346736679953663,6.291682793711277e-06,6.2912630819346556e-06,4.197117766217026e-10,4.197117766217026e-10,6.670898555807945e-05,1.618633839587855e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.0340860803780671,1.0346736679953663,1.5864202442236024,1.5867545906313658,-0.0003343464077634195,0.0003343464077634195,0.00021071084951478468,1.618633839587855e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.0940007258491473,1.098560543306118,2097137.352297476,2096123.9753314462,1013.3769660298713,1013.3769660298713,0.00048321916774773325,1.6063706994154232e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.0940007258491473,1.098560543306118,6.6798665163207175e-06,6.679420710571615e-06,4.458057491024491e-10,4.458057491024491e-10,6.673872120247092e-05,1.6063706994154232e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.0940007258491473,1.098560543306118,1.5866237446360114,1.5869585402009676,-0.0003347955649561918,0.0003347955649561918,0.00021096679999831267,1.6063706994154232e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.1539153713202266,1.1663921723718176,2225947.349042632,2224870.7106382884,1076.6384043437429,1076.6384043437429,0.0004836764916325623,1.865237547720771e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.1539153713202266,1.1663921723718176,7.09200067567313e-06,7.091527155065642e-06,4.735206074885497e-10,4.735206074885497e-10,6.676826880640503e-05,1.865237547720771e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.1539153713202266,1.1663921723718176,1.5868272452990926,1.5871624897705694,-0.00033524447147681435,0.00033524447147681435,0.00021122252676553316,1.865237547720771e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.2138300167913067,1.2384121276337785,2362669.405862296,2361525.559608134,1143.8462541620247,1143.8462541620247,0.00048413301129810783,1.7983754168207174e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.2138300167913067,1.2384121276337785,7.52956300175559e-06,7.529060044801501e-06,5.029569540889787e-10,5.029569540889787e-10,6.679762875637131e-05,1.7983754168207174e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.2138300167913067,1.2384121276337785,1.587030746212649,1.587366439340171,-0.00033569312752201874,0.00033569312752201874,0.0002114780300266132,1.7983754168207174e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.2737446622623869,1.3148790211372634,2507789.5343977143,2506574.287857088,1215.246540626511,1215.246540626511,0.00048458872802432837,1.8336095522145468e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.2737446622623869,1.3148790211372634,7.994122400901816e-06,7.993588179271477e-06,5.342216303388155e-10,5.342216303388155e-10,6.682680143583366e-05,1.8336095522145468e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.2737446622623869,1.3148790211372634,1.5872342473764829,1.5875703889097728,-0.00033614153328986873,0.00033614153328986873,0.0002117333099924509,1.8336095522145468e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.3336593077334662,1.3960674331656389,2661823.601534936,2660532.500917989,1291.100616947282,1291.100616947282,0.00048504364308843423,1.735491036524938e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.3336593077334662,1.3960674331656389,8.48734458146748e-06,8.486777153364006e-06,5.674281034748668e-10,5.674281034748668e-10,6.685578722865489e-05,1.735491036524938e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.3336593077334662,1.3960674331656389,1.587437748790398,1.5877743384793743,-0.0003365896889764297,0.0003365896889764297,0.00021198836687257754,1.735491036524938e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.3935739532045463,1.4822688982138956,2825319.1634551566,2823947.477336329,1371.686118827667,1371.686118827667,0.0004854977577648949,2.006271704896944e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.3935739532045463,1.4822688982138956,9.010998026619737e-06,9.010395329742575e-06,6.026968771619931e-10,6.026968771619931e-10,6.68845865221081e-05,2.006271704896944e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.3935739532045463,1.4822688982138956,1.5876412504541972,1.5879782880489761,-0.0003370375947788773,0.0003370375947788773,0.0002122432008771158,2.006271704896944e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.4534885986756256,1.5737929518419995,2998857.412357652,2997400.114379373,1457.2979782791808,1457.2979782791808,0.00048595107332344864,2.3034807753583974e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.4534885986756256,1.5737929518419995,9.566960335658627e-06,9.566320179731204e-06,6.4015592742285e-10,6.4015592742285e-10,6.691319969591775e-05,2.3034807753583974e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.4534885986756256,1.5737929518419995,1.5878447523676842,1.588182237618578,-0.00033748525089372094,0.00033748525089372094,0.00021249781221566104,2.3034807753583974e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.5134032441467058,1.6709682421671808,3183055.242777517,3181506.9932769705,1548.2495005466044,1548.2495005466044,0.0004864035910340061,2.5115249704871645e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.5134032441467058,1.6709682421671808,1.0157224956610212e-05,1.0156545015444465e-05,6.79941165747223e-10,6.79941165747223e-10,6.694162713258848e-05,2.5115249704871645e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.5134032441467058,1.6709682421671808,1.588048254530663,1.5883861871881795,-0.00033793265751658197,0.00033793265751658197,0.00021275220109714187,2.5115249704871645e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.573317889617786,1.774143709986314,3378567.444845549,3376922.571337518,1644.8735080310144,1644.8735080310144,0.00048685531216506757,2.365084686117209e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.573317889617786,1.774143709986314,1.0783908334233355e-05,1.0783186137302622e-05,7.22196930733667e-10,7.22196930733667e-10,6.696986921161633e-05,2.365084686117209e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.573317889617786,1.774143709986314,1.5882517569429369,1.5885901367577813,-0.00033837981484441393,0.00033837981484441393,0.00021300636773121805,2.365084686117209e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.6332325350888652,1.883689841766055,3586089.032289227,3584341.508733841,1747.5235553858802,1747.5235553858802,0.00048730623797991026,2.1342414929409918e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.6332325350888652,1.883689841766055,1.1449257499072785e-05,1.1448490422562464e-05,7.670765103208937e-10,7.670765103208937e-10,6.69979263181927e-05,2.1342414929409918e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.6332325350888652,1.883689841766055,1.5884552596043109,1.588794086327383,-0.000338826723072172,0.000338826723072172,0.0002132603123261841,2.1342414929409918e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,190.0,0.6931471805599454,2.0,3806357.713452797,3804501.138232535,1856.5752202617005,1856.5752202617005,0.00048775636974423425,3.03195671001351e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,190.0,0.6931471805599454,2.0,1.215565812477174e-05,1.2154843382075614e-05,8.147426961267897e-10,8.147426961267897e-10,6.702579883078844e-05,3.03195671001351e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,190.0,0.6931471805599454,2.0,1.5886587625145885,1.5889980358969846,-0.0003392733823961436,0.0003392733823961436,0.0002135140350910659,3.03195671001351e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-5.298317366548036,0.005,3567.005486034709,3566.183804053876,0.8216819808330911,0.8216819808330911,0.00023035624252614218,1.976411820664749e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-5.298317366548036,0.005,1.1383483270091733e-07,1.138302299755512e-07,4.6027253661318575e-12,4.6027253661318575e-12,4.043336522683506e-05,1.976411820664749e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-5.298317366548036,0.005,1.511275419282707,1.511405694140278,-0.000130274857571111,0.000130274857571111,8.619449964770333e-05,1.976411820664749e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-5.238402721076956,0.0053087295892748,3786.062240967105,3785.18123141329,0.8810095538151472,0.8810095538151472,0.00023269811686722395,1.630732248334632e-11,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-5.238402721076956,0.0053087295892748,1.208570954675108e-07,1.208519919574164e-07,5.103510094393338e-12,5.103510094393338e-12,4.2227641452506035e-05,1.630732248334632e-11,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-5.238402721076956,0.0053087295892748,1.5114528345286202,1.5115835282629566,-0.00013069373433638454,0.00013069373433638454,8.646147030099743e-05,1.630732248334632e-11,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-5.178488075605877,0.0056365219704085,4018.558687155317,4017.6277241137013,0.9309630416155414,0.9309630416155414,0.00023166590663244925,5.71043931881865e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-5.178488075605877,0.0056365219704085,1.2831211991994038e-07,1.283069062012935e-07,5.213718646877122e-12,5.213718646877122e-12,4.063309568987086e-05,5.71043931881865e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-5.178488075605877,0.0056365219704085,1.5116302399575288,1.5117613623856352,-0.00013112242810642272,0.00013112242810642272,8.673487189770809e-05,5.71043931881865e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-5.118573430134797,0.0059845541929811,4265.340169955419,4264.349249285268,0.9909206701504445,0.9909206701504445,0.00023231925958224373,2.104595995611504e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-5.118573430134797,0.0059845541929811,1.3622724186931472e-07,1.36221692985372e-07,5.548883942733871e-12,5.548883942733871e-12,4.073255735484255e-05,2.104595995611504e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-5.118573430134797,0.0059845541929811,1.5118076506343674,1.511939196508314,-0.00013154587394659245,0.00013154587394659245,8.700473818681709e-05,2.104595995611504e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-5.058658784663717,0.0063540759845796,4527.277229590123,4526.222502412369,1.0547271777541027,1.0547271777541027,0.0002329716348847478,9.166449740444086e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-5.058658784663717,0.0063540759845796,1.4463062645192888e-07,1.4462472092932125e-07,5.905522607635112e-12,5.905522607635112e-12,4.083175709397857e-05,9.166449740444086e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-5.058658784663717,0.0063540759845796,1.5119850615372774,1.5121170306309926,-0.0001319690937151563,0.0001319690937151563,8.727439149341953e-05,9.166449740444086e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.998744139192637,0.0067464142383678,4805.300651950318,4804.178023035189,1.1226289151290985,1.1226289151290985,0.00023362303348770889,1.3426952107567329e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.998744139192637,0.0067464142383678,1.535523936859746e-07,1.5354610867980586e-07,6.2850061687375144e-12,6.2850061687375144e-12,4.093069484537501e-05,1.3426952107567329e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.998744139192637,0.0067464142383678,1.5121624726660827,1.5122948647536711,-0.0001323920875884177,0.0001323920875884177,8.754383200923073e-05,1.3426952107567329e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.938829493721557,0.0071629777777457,5100.398389777452,5099.203501823448,1.1948879540041162,1.1948879540041162,0.00023427345526557056,2.8267625403604967e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.938829493721557,0.0071629777777457,1.6302452166236545e-07,1.6301783286903194e-07,6.688793333507978e-12,6.688793333507978e-12,4.102936947952475e-05,2.8267625403604967e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.938829493721557,0.0071629777777457,1.5123398840206044,1.51247269887635,-0.00013281485574556662,0.00013281485574556662,8.781305992778433e-05,2.8267625403604967e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.878914848250478,0.0076052624152074,5413.619073878345,5412.347290776933,1.2717831014124386,1.2717831014124386,0.00023492290167755124,1.2469979707671968e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.878914848250478,0.0076052624152074,1.7308096116925558e-07,1.7307384273331034e-07,7.1184359452387555e-12,7.1184359452387555e-12,4.112778145643442e-05,1.2469979707671968e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.878914848250478,0.0076052624152074,1.512517295600668,1.5126505329990285,-0.000133237398360464,0.000133237398360464,8.8082075439e-05,1.2469979707671968e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.819000202779398,0.0080748563235624,5746.075739987492,5744.722129029246,1.3536109582455538,1.3536109582455538,0.00023557137418597624,4.9204112046540695e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.819000202779398,0.0080748563235624,1.837577573871573e-07,1.837501818024858e-07,7.575584671508968e-12,7.575584671508968e-12,4.12259312435341e-05,4.9204112046540695e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.819000202779398,0.0080748563235624,1.5126947074061,1.5128283671217073,-0.00013365971560741485,0.00013365971560741485,8.835087873300164e-05,4.9204112046540695e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.7590855573083175,0.0085734457388078,6098.949784550737,6097.509097498365,1.4406870523716861,1.4406870523716861,0.0002362188742758784,1.900655018894648e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.7590855573083175,0.0085734457388078,1.9509317909173721e-07,1.9508511709645127e-07,8.061995285939759e-12,8.061995285939759e-12,4.132381933326755e-05,1.900655018894648e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.7590855573083175,0.0085734457388078,1.5128721194367265,1.513006201244386,-0.00013408180765939193,0.00013408180765939193,8.861946999894323e-05,1.900655018894648e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.699170911837238,0.0091028210151304,6473.495163484593,6471.961816441364,1.5333470432287868,1.5333470432287868,0.00023686540338796008,1.8427627185303645e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.699170911837238,0.0091028210151304,2.0712785582721977e-07,2.0711927629188873e-07,8.57953533103487e-12,8.57953533103487e-12,4.1421446172801005e-05,1.8427627185303645e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.699170911837238,0.0091028210151304,1.513049531692374,1.5131840353670645,-0.0001345036746904782,0.0001345036746904782,8.888784942662353e-05,1.8427627185303645e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.639256266366158,0.0096648830537792,6871.042848836107,6869.410900832221,1.6319480038855545,1.6319480038855545,0.00023751096300643677,7.113909773681217e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.639256266366158,0.0096648830537792,2.199049235421197e-07,2.198957933508858e-07,9.130191233892671e-12,9.130191233892671e-12,4.151881225225915e-05,7.113909773681217e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.639256266366158,0.0096648830537792,1.5132269441728692,1.5133618694897433,-0.00013492531687409048,0.00013492531687409048,8.915601720531187e-05,7.113909773681217e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.579341620895079,0.0102616501288958,7293.005559184671,7291.26868940115,1.7368697835208877,1.7368697835208877,0.00023815555458250095,1.0586503424000216e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.579341620895079,0.0102616501288958,2.3347017920934933e-07,2.3346046313350765e-07,9.716075841675953e-12,9.716075841675953e-12,4.1615918035355126e-05,1.0586503424000216e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.579341620895079,0.0102616501288958,1.5134043568780389,1.5135397036124218,-0.0001353467343829795,0.0001353467343829795,8.94239735237486e-05,1.0586503424000216e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.519426975423999,0.0108952651348111,7740.882780600756,7739.034264143604,1.8485164571520727,1.8485164571520727,0.00023879917956962175,8.18964154092176e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.519426975423999,0.0108952651348111,2.478722449849677e-07,2.4786190554851246e-07,1.0339436455242984e-11,1.0339436455242984e-11,4.171276399207189e-05,8.18964154092176e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.519426975423999,0.0108952651348111,1.51358176980771,1.5137175377351004,-0.00013576792739034005,0.00013576792739034005,8.969171857087868e-05,8.18964154092176e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.459512329952919,0.0115680032808334,8216.266096009149,8214.298778141962,1.9673178671873757,1.9673178671873757,0.00023944183941936256,9.515485767851964e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.459512329952919,0.0115680032808334,2.631627424940201e-07,2.6315173983065925e-07,1.1002663360833922e-11,1.1002663360833922e-11,4.180935058116724e-05,9.515485767851964e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.459512329952919,0.0115680032808334,1.5137591829617096,1.5138953718577792,-0.00013618889606958895,0.00013618889606958895,8.995925253570498e-05,9.515485767851964e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.399597684481839,0.0122822802611579,8720.844841900485,8718.751110637535,2.093731262950314,2.093731262950314,0.00024008353558713685,1.9963050293891512e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.399597684481839,0.0122822802611579,2.7939647786823064e-07,2.7938476956931725e-07,1.1708298913387454e-11,1.1708298913387454e-11,4.190567827740956e-05,1.9963050293891512e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.399597684481839,0.0122822802611579,1.5139365963398657,1.5140732059804578,-0.00013660964059214464,0.00013660964059214464,9.022657560582171e-05,1.9963050293891512e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.339683039010759,0.0130406609292351,9256.412112499043,9254.183869454786,2.228243044257397,2.228243044257397,0.00024072426953080164,2.0656713252174534e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.339683039010759,0.0130406609292351,2.966316381988424e-07,2.966191791516578e-07,1.2459047184590162e-11,1.2459047184590162e-11,4.2001747555459456e-05,2.0656713252174534e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.339683039010759,0.0130406609292351,1.5141140099420052,1.5142510401031364,-0.00013703016113120192,0.00013703016113120192,9.049368796990804e-05,2.0656713252174534e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.27976839353968,0.0138458685077463,9824.871132729444,9822.499762114008,2.371370615435808,2.371370615435808,0.00024136404268307367,1.9443030140940877e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.27976839353968,0.0138458685077463,3.149300001088279e-07,3.149167423246102e-07,1.3257784217692665e-11,1.3257784217692665e-11,4.209755886422785e-05,1.9443030140940877e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.27976839353968,0.0138458685077463,1.514291423767956,1.5144288742258152,-0.00013745045785928944,0.00013745045785928944,9.076058981611461e-05,1.9443030140940877e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.2198537480686,0.0147007943672565,10428.242022636092,10425.71835827845,2.5236643576427014,2.5236643576427014,0.0002420028564895888,2.141903853262936e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.2198537480686,0.0147007943672565,3.343571511921349e-07,3.343430436231813e-07,1.4107568953599358e-11,1.4107568953599358e-11,4.2193112673975944e-05,2.141903853262936e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.2198537480686,0.0147007943672565,1.5144688378175462,1.5146067083484938,-0.0001378705309476036,0.0001378705309476036,9.102728133162418e-05,2.141903853262936e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.159939102597519,0.01560850840866,11068.66897730121,11065.983267575175,2.6857097260344744,2.6857097260344744,0.00024264071240563117,1.844391198308313e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.159939102597519,0.01560850840866,3.549827251137572e-07,3.5496771345892766e-07,1.501165482955526e-11,1.501165482955526e-11,4.2288409456388756e-05,1.844391198308313e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.159939102597519,0.01560850840866,1.514646252090604,1.5147845424711723,-0.00013829038056822895,0.00013829038056822895,9.129376270411786e-05,1.844391198308313e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.10002445712644,0.0165722700866999,11748.427887783471,11745.569758303916,2.8581294795549184,2.8581294795549184,0.00024327761185195904,1.4834203532982334e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.10002445712644,0.0165722700866999,3.768806512133961e-07,3.768646777112864e-07,1.5973502109669328e-11,1.5973502109669328e-11,4.238344966302042e-05,1.4834203532982334e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.10002445712644,0.0165722700866999,1.5148236665869574,1.5149623765938511,-0.00013871000689369417,0.00013871000689369417,9.15600341214818e-05,1.4834203532982334e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-4.04010981165536,0.0175955401141438,12469.934430168389,12466.892844114966,3.0415860534230887,3.0415860534230887,0.00024391355627858072,2.04207415903469e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-4.04010981165536,0.0175955401141438,4.001294195074595e-07,4.001124227164421e-07,1.69967910173662e-11,1.69967910173662e-11,4.2478233763187046e-05,2.04207415903469e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-4.04010981165536,0.0175955401141438,1.5150010813064354,1.5151402107165297,-0.00013912941009430746,0.00013912941009430746,9.182609577004847e-05,2.04207415903469e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-3.98019516618428,0.0186819928886457,13235.752651484014,13232.515867403128,3.236784080885627,3.236784080885627,0.0002445485471143731,1.7798131671242132e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-3.98019516618428,0.0186819928886457,4.248123620393595e-07,4.247942766036833e-07,1.808543567622503e-11,1.808543567622503e-11,4.2572762217662086e-05,1.7798131671242132e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-3.98019516618428,0.0186819928886457,1.515178496248866,1.5153180448392083,-0.00013954859034237543,0.00013954859034237543,9.209194783738159e-05,1.7798131671242132e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-3.920280520713201,0.0198355296869153,14048.604083003876,14045.159609928021,3.4444730758550577,3.4444730758550577,0.0002451825857931473,1.1590635868398948e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-3.920280520713201,0.0198355296869153,4.510179515866615e-07,4.5099870798771715e-07,1.9243598944332185e-11,1.9243598944332185e-11,4.266703548413992e-05,1.1590635868398948e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-3.920280520713201,0.0198355296869153,1.5153559114140784,1.515495878961887,-0.0001399675478086504,0.0001399675478086504,9.235759050993131e-05,1.1590635868398948e-17,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-3.860365875242121,0.0210602926735736,14911.377413332097,14907.71196304682,3.6654502852761652,3.6654502852761652,0.00024581567374177833,5.783622594007422e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-3.860365875242121,0.0210602926735736,4.788401187958707e-07,4.788196430876843e-07,2.04757081864053e-11,2.04757081864053e-11,4.276105401923118e-05,5.783622594007422e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-3.860365875242121,0.0210602926735736,1.5155333268019018,1.5156737130845657,-0.00014038628266388464,0.00014038628266388464,9.262302397406026e-05,5.783622594007422e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,n,210.0,-3.800451229771041,0.0223606797749978,15827.138755656835,15823.238191934077,3.9005637227583065,3.9005637227583065,0.0002464478123921288,7.036250452625068e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,q,210.0,-3.800451229771041,0.0223606797749978,5.083785888816903e-07,5.083568024096404e-07,2.1786472049916074e-11,2.1786472049916074e-11,4.285481829170075e-05,7.036250452625068e-18,,True
loca_vs_eq92_94,analytic_eq92_94_at_loca_log_w,s,210.0,-3.800451229771041,0.0223606797749978,1.5157107424121652,1.5158515472072445,-0.00014080479507927457,0.00014080479507927457,9.28882484163365e-05,7.036250452625068e-18,,True
