backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,source_file
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,174,230.0,30000.0,1.0,10000000000.0,10000.0,-5.796946662819892,0.0030368130179658425,6.939546924990298,-15.38005422420415,1032.3023985711957,2.0918344886613938e-07,1.44029531773129,2.08878132109214e-17,2.131628207284851e-14,2.064928404568212e-17,true,1,converged,2,-0.0009763544600900527,-0.0017737189979298942,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,174,230.0,30000.0,1.0,10000000000.0,10000.0,-5.796946662819892,0.0030368130179658425,6.939546924990298,-15.38005422420415,1032.3023985711957,2.0918344886613938e-07,1.44029531773129,2.08878132109214e-17,2.131628207284851e-14,2.064928404568212e-17,true,1,converged,3,-0.0037751954818894427,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,175,230.0,30000.0,1.0,10000000000.0,10000.0,-5.786579100769764,0.0030684611388146848,6.949856207782884,-15.369698612866177,1042.999742151774,2.113609264576329e-07,1.44032252481083,7.46347566858184e-11,4.1473116718375927e-13,1.9604756491965858e-13,true,0,converged,1,-0.0009727558264347042,0.0017854958385384182,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,175,230.0,30000.0,1.0,10000000000.0,10000.0,-5.786579100769764,0.0030684611388146848,6.949856207782884,-15.369698612866177,1042.999742151774,2.113609264576329e-07,1.44032252481083,7.46347566858184e-11,4.1473116718375927e-13,1.9604756491965858e-13,true,0,converged,2,-0.0009727558264347042,-0.0017854958385384182,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,175,230.0,30000.0,1.0,10000000000.0,10000.0,-5.786579100769764,0.0030684611388146848,6.949856207782884,-15.369698612866177,1042.999742151774,2.113609264576329e-07,1.44032252481083,7.46347566858184e-11,4.1473116718375927e-13,1.9604756491965858e-13,true,0,converged,3,-0.0037826399698893754,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,176,230.0,30000.0,1.0,10000000000.0,10000.0,-5.776211538719636,0.0031004390802838082,6.9601653564769315,-15.359343109788123,1053.807796780743,2.1356104719964477e-07,1.440349731582853,6.47522318948322e-17,6.838973831691847e-14,6.489773870125858e-17,true,1,converged,1,-0.0009691605869285712,0.0017972753329397364,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,176,230.0,30000.0,1.0,10000000000.0,10000.0,-5.776211538719636,0.0031004390802838082,6.9601653564769315,-15.359343109788123,1053.807796780743,2.1356104719964477e-07,1.440349731582853,6.47522318948322e-17,6.838973831691847e-14,6.489773870125858e-17,true,1,converged,2,-0.0009691605869285712,-0.0017972753329397364,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,176,230.0,30000.0,1.0,10000000000.0,10000.0,-5.776211538719636,0.0031004390802838082,6.9601653564769315,-15.359343109788123,1053.807796780743,2.1356104719964477e-07,1.440349731582853,6.47522318948322e-17,6.838973831691847e-14,6.489773870125858e-17,true,1,converged,3,-0.0037900785528607586,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,177,230.0,30000.0,1.0,10000000000.0,10000.0,-5.765843976669508,0.003132750279595981,6.970474505170979,-15.348987606710068,1064.7278495628675,2.1578406967359242e-07,1.4403769383548761,8.926275695222618e-11,5.415002898468043e-13,2.1085801866271635e-13,true,0,converged,1,-0.000965568540870945,0.0018090584099797705,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,177,230.0,30000.0,1.0,10000000000.0,10000.0,-5.765843976669508,0.003132750279595981,6.970474505170979,-15.348987606710068,1064.7278495628675,2.1578406967359242e-07,1.4403769383548761,8.926275695222618e-11,5.415002898468043e-13,2.1085801866271635e-13,true,0,converged,2,-0.000965568540870945,-0.0018090584099797705,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,177,230.0,30000.0,1.0,10000000000.0,10000.0,-5.765843976669508,0.003132750279595981,6.970474505170979,-15.348987606710068,1064.7278495628675,2.1578406967359242e-07,1.4403769383548761,8.926275695222618e-11,5.415002898468043e-13,2.1085801866271635e-13,true,0,converged,3,-0.003797511497575101,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,178,230.0,30000.0,1.0,10000000000.0,10000.0,-5.755476414619381,0.003165398209794957,6.980783805566779,-15.338631989176166,1075.7612242706175,2.1803025722546766e-07,1.440404145460724,5.2229592316807694e-17,5.662137425589946e-14,5.263378356653918e-17,true,1,converged,1,-0.0009619794847339758,0.0018208459996672647,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,178,230.0,30000.0,1.0,10000000000.0,10000.0,-5.755476414619381,0.003165398209794957,6.980783805566779,-15.338631989176166,1075.7612242706175,2.1803025722546766e-07,1.440404145460724,5.2229592316807694e-17,5.662137425589946e-14,5.263378356653918e-17,true,1,converged,2,-0.0009619794847339758,-0.0018208459996672647,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,178,230.0,30000.0,1.0,10000000000.0,10000.0,-5.755476414619381,0.003165398209794957,6.980783805566779,-15.338631989176166,1075.7612242706175,2.1803025722546766e-07,1.440404145460724,5.2229592316807694e-17,5.662137425589946e-14,5.263378356653918e-17,true,1,converged,3,-0.003804939013699875,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,179,230.0,30000.0,1.0,10000000000.0,10000.0,-5.7451088525692535,0.003198386380118793,6.991093105962579,-15.328276371642264,1086.9089336954426,2.202998262926041e-07,1.4404313525665717,7.464728429626036e-11,4.4984585525870055e-13,2.0435128929403193e-13,true,0,converged,1,-0.0009583933238646974,0.0018326386889992664,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,179,230.0,30000.0,1.0,10000000000.0,10000.0,-5.7451088525692535,0.003198386380118793,6.991093105962579,-15.328276371642264,1086.9089336954426,2.202998262926041e-07,1.4404313525665717,7.464728429626036e-11,4.4984585525870055e-13,2.0435128929403193e-13,true,0,converged,2,-0.0009583933238646974,-0.0018326386889992664,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,179,230.0,30000.0,1.0,10000000000.0,10000.0,-5.7451088525692535,0.003198386380118793,6.991093105962579,-15.328276371642264,1086.9089336954426,2.202998262926041e-07,1.4404313525665717,7.464728429626036e-11,4.4984585525870055e-13,2.0435128929403193e-13,true,0,converged,3,-0.0038123615033211194,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,180,230.0,30000.0,1.0,10000000000.0,10000.0,-5.734741290519126,0.0032317183363770327,7.001402272255266,-15.317920862370054,1098.172015376766,2.225929961647775e-07,1.4404585593648955,6.834340949693945e-17,7.505107646466823e-14,6.834182610628895e-17,true,1,converged,1,-0.0009548099618883605,0.0018444370678862311,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,180,230.0,30000.0,1.0,10000000000.0,10000.0,-5.734741290519126,0.0032317183363770327,7.001402272255266,-15.317920862370054,1098.172015376766,2.225929961647775e-07,1.4404585593648955,6.834340949693945e-17,7.505107646466823e-14,6.834182610628895e-17,true,1,converged,2,-0.0009548099618883605,-0.0018444370678862311,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,180,230.0,30000.0,1.0,10000000000.0,10000.0,-5.734741290519126,0.0032317183363770327,7.001402272255266,-15.317920862370054,1098.172015376766,2.225929961647775e-07,1.4404585593648955,6.834340949693945e-17,7.505107646466823e-14,6.834182610628895e-17,true,1,converged,3,-0.003819779309158366,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,181,230.0,30000.0,1.0,10000000000.0,10000.0,-5.724373728468999,0.0032653976613318436,7.011711438547953,-15.307565353097843,1109.5518106161692,2.2491003636018784e-07,1.4404857661632193,8.926988713206804e-11,3.7438967416211627e-13,2.1978264084708233e-13,true,0,converged,1,-0.0009512292124932891,0.0018562420055259117,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,181,230.0,30000.0,1.0,10000000000.0,10000.0,-5.724373728468999,0.0032653976613318436,7.011711438547953,-15.307565353097843,1109.5518106161692,2.2491003636018784e-07,1.4404857661632193,8.926988713206804e-11,3.7438967416211627e-13,2.1978264084708233e-13,true,0,converged,2,-0.0009512292124932891,-0.0018562420055259117,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,181,230.0,30000.0,1.0,10000000000.0,10000.0,-5.724373728468999,0.0032653976613318436,7.011711438547953,-15.307565353097843,1109.5518106161692,2.2491003636018784e-07,1.4404857661632193,8.926988713206804e-11,3.7438967416211627e-13,2.1978264084708233e-13,true,0,converged,3,-0.003827192669542595,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,182,230.0,30000.0,1.0,10000000000.0,10000.0,-5.714006166418871,0.003299427975083126,7.0220207565378345,-15.297209729371543,1121.0496989166757,2.2725122136233394e-07,1.4405129732953603,3.010988356254908e-17,3.419486915848541e-14,3.0502561767611697e-17,true,1,converged,1,-0.0009476508858101021,0.0018680543745573492,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,182,230.0,30000.0,1.0,10000000000.0,10000.0,-5.714006166418871,0.003299427975083126,7.0220207565378345,-15.297209729371543,1121.0496989166757,2.2725122136233394e-07,1.4405129732953603,3.010988356254908e-17,3.419486915848541e-14,3.0502561767611697e-17,true,1,converged,2,-0.0009476508858101021,-0.0018680543745573492,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,182,230.0,30000.0,1.0,10000000000.0,10000.0,-5.714006166418871,0.003299427975083126,7.0220207565378345,-15.297209729371543,1121.0496989166757,2.2725122136233394e-07,1.4405129732953603,3.010988356254908e-17,3.419486915848541e-14,3.0502561767611697e-17,true,1,converged,3,-0.0038346017671964105,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,183,230.0,30000.0,1.0,10000000000.0,10000.0,-5.703638604368743,0.003333812935457613,7.032330074527716,-15.286854105645244,1132.6667357185015,2.296167767629868e-07,1.4405401804275013,7.465981361867581e-11,3.339904510436729e-13,2.130064917068892e-13,true,0,converged,1,-0.0009440749021778817,0.0018798747074993379,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,183,230.0,30000.0,1.0,10000000000.0,10000.0,-5.703638604368743,0.003333812935457613,7.032330074527716,-15.286854105645244,1132.6667357185015,2.296167767629868e-07,1.4405401804275013,7.465981361867581e-11,3.339904510436729e-13,2.130064917068892e-13,true,0,converged,2,-0.0009440749021778817,-0.0018798747074993379,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,183,230.0,30000.0,1.0,10000000000.0,10000.0,-5.703638604368743,0.003333812935457613,7.032330074527716,-15.286854105645244,1132.6667357185015,2.296167767629868e-07,1.4405401804275013,7.465981361867581e-11,3.339904510436729e-13,2.130064917068892e-13,true,0,converged,3,-0.003842006974498046,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,184,230.0,30000.0,1.0,10000000000.0,10000.0,-5.6932710423186155,0.00336855623840205,7.0426392584099125,-15.276498590182408,1144.404002241539,2.3200693112619836e-07,1.4405673872521116,2.5474196567086974e-17,2.930988785012783e-14,2.5611499738338708e-17,true,1,converged,1,-0.000940501179482945,0.0018917035416158307,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,184,230.0,30000.0,1.0,10000000000.0,10000.0,-5.6932710423186155,0.00336855623840205,7.0426392584099125,-15.276498590182408,1144.404002241539,2.3200693112619836e-07,1.4405673872521116,2.5474196567086974e-17,2.930988785012783e-14,2.5611499738338708e-17,true,1,converged,2,-0.000940501179482945,-0.0018917035416158307,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,184,230.0,30000.0,1.0,10000000000.0,10000.0,-5.6932710423186155,0.00336855623840205,7.0426392584099125,-15.276498590182408,1144.404002241539,2.3200693112619836e-07,1.4405673872521116,2.5474196567086974e-17,2.930988785012783e-14,2.5611499738338708e-17,true,1,converged,3,-0.003849408605951247,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,185,230.0,30000.0,1.0,10000000000.0,10000.0,-5.682903480268489,0.003403661618380456,7.0529484422921085,-15.266143074719572,1156.2628962663728,2.3442196536953238e-07,1.440594594076722,8.927701385962835e-11,3.824011323947271e-13,2.290853666272307e-13,true,0,converged,1,-0.0009369295441158672,0.001903541695283667,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,185,230.0,30000.0,1.0,10000000000.0,10000.0,-5.682903480268489,0.003403661618380456,7.0529484422921085,-15.266143074719572,1156.2628962663728,2.3442196536953238e-07,1.440594594076722,8.927701385962835e-11,3.824011323947271e-13,2.290853666272307e-13,true,0,converged,2,-0.0009369295441158672,-0.001903541695283667,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,185,230.0,30000.0,1.0,10000000000.0,10000.0,-5.682903480268489,0.003403661618380456,7.0529484422921085,-15.266143074719572,1156.2628962663728,2.3442196536953238e-07,1.440594594076722,8.927701385962835e-11,3.824011323947271e-13,2.290853666272307e-13,true,0,converged,3,-0.003856806874835637,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
